id|name|number|weight|height|image_url|generation_id
1|BULBASAUR|1|6.9|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/1.png|1
2|IVYSAUR|2|13.0|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/2.png|1
3|VENUSAUR|3|100.0|2.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/3.png|1
4|CHARMANDER|4|8.5|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/4.png|1
5|CHARMELEON|5|19.0|1.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/5.png|1
6|CHARIZARD|6|90.5|1.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/6.png|1
7|SQUIRTLE|7|9.0|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/7.png|1
8|WARTORTLE|8|22.5|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/8.png|1
9|BLASTOISE|9|85.5|1.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/9.png|1
10|CATERPIE|10|2.9|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/10.png|1
11|METAPOD|11|9.9|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/11.png|1
12|BUTTERFREE|12|32.0|1.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/12.png|1
13|WEEDLE|13|3.2|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/13.png|1
14|KAKUNA|14|10.0|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/14.png|1
15|BEEDRILL|15|29.5|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/15.png|1
16|PIDGEY|16|1.8|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/16.png|1
17|PIDGEOTTO|17|30.0|1.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/17.png|1
18|PIDGEOT|18|39.5|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/18.png|1
19|RATTATA|19|3.5|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/19.png|1
20|RATICATE|20|18.5|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/20.png|1
21|SPEAROW|21|2.0|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/21.png|1
22|FEAROW|22|30.8|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/22.png|1
23|EKANS|23|6.9|2.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/23.png|1
24|ARBOK|24|65.0|3.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/24.png|1
25|PIKACHU|25|6.0|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/25.png|1
26|RAICHU|26|30.0|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/26.png|1
27|SANDSHREW|27|12.0|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/27.png|1
28|SANDSLASH|28|25.9|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/28.png|1
29|NIDORAN HEMBRA|29|7.0|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/29.png|1
30|NIDORINA|30|20.0|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/30.png|1
31|NIDOQUEEN|31|60.0|1.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/31.png|1
32|NIDORAN MACHO|32|9.0|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/32.png|1
33|NIDORINO|33|19.5|0.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/33.png|1
34|NIDOKING|34|62.0|1.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/34.png|1
35|CLEFAIRY|35|7.5|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/35.png|1
36|CLEFABLE|36|40.0|1.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/36.png|1
37|VULPIX|37|9.9|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/37.png|1
38|NINETALES|38|19.9|1.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/38.png|1
39|JIGGLYPUFF|39|5.5|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/39.png|1
40|WIGGLYTUFF|40|12.0|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/40.png|1
41|ZUBAT|41|7.5|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/41.png|1
42|GOLBAT|42|55.0|1.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/42.png|1
43|ODDISH|43|5.4|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/43.png|1
44|GLOOM|44|8.6|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/44.png|1
45|VILEPLUME|45|18.6|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/45.png|1
46|PARAS|46|5.4|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/46.png|1
47|PARASECT|47|29.5|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/47.png|1
48|VENONAT|48|30.0|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/48.png|1
49|VENOMOTH|49|12.5|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/49.png|1
50|DIGLETT|50|0.8|0.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/50.png|1
51|DUGTRIO|51|33.3|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/51.png|1
52|MEOWTH|52|4.2|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/52.png|1
53|PERSIAN|53|32.0|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/53.png|1
54|PSYDUCK|54|19.6|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/54.png|1
55|GOLDUCK|55|76.6|1.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/55.png|1
56|MANKEY|56|28.0|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/56.png|1
57|PRIMEAPE|57|32.0|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/57.png|1
58|GROWLITHE|58|19.0|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/58.png|1
59|ARCANINE|59|155.0|1.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/59.png|1
60|POLIWAG|60|12.4|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/60.png|1
61|POLIWHIRL|61|20.0|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/61.png|1
62|POLIWRATH|62|54.0|1.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/62.png|1
63|ABRA|63|19.5|0.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/63.png|1
64|KADABRA|64|56.5|1.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/64.png|1
65|ALAKAZAM|65|48.0|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/65.png|1
66|MACHOP|66|19.5|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/66.png|1
67|MACHOKE|67|70.5|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/67.png|1
68|MACHAMP|68|130.0|1.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/68.png|1
69|BELLSPROUT|69|4.0|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/69.png|1
70|WEEPINBELL|70|6.4|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/70.png|1
71|VICTREEBEL|71|15.5|1.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/71.png|1
72|TENTACOOL|72|45.5|0.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/72.png|1
73|TENTACRUEL|73|55.0|1.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/73.png|1
74|GEODUDE|74|20.0|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/74.png|1
75|GRAVELER|75|105.0|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/75.png|1
76|GOLEM|76|300.0|1.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/76.png|1
77|PONYTA|77|30.0|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/77.png|1
78|RAPIDASH|78|95.0|1.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/78.png|1
79|SLOWPOKE|79|36.0|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/79.png|1
80|SLOWBRO|80|78.5|1.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/80.png|1
81|MAGNEMITE|81|6.0|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/81.png|1
82|MAGNETON|82|60.0|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/82.png|1
83|FARFETCH D|83|15.0|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/83.png|1
84|DODUO|84|39.2|1.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/84.png|1
85|DODRIO|85|85.2|1.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/85.png|1
86|SEEL|86|90.0|1.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/86.png|1
87|DEWGONG|87|120.0|1.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/87.png|1
88|GRIMER|88|30.0|0.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/88.png|1
89|MUK|89|30.0|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/89.png|1
90|SHELLDER|90|4.0|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/90.png|1
91|CLOYSTER|91|132.5|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/91.png|1
92|GASTLY|92|0.1|1.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/92.png|1
93|HAUNTER|93|0.1|1.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/93.png|1
94|GENGAR|94|40.5|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/94.png|1
95|ONIX|95|210.0|8.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/95.png|1
96|DROWZEE|96|32.4|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/96.png|1
97|HYPNO|97|75.6|1.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/97.png|1
98|KRABBY|98|6.5|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/98.png|1
99|KINGLER|99|60.0|1.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/99.png|1
100|VOLTORB|100|10.4|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/100.png|1
101|ELECTRODE|101|66.6|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/101.png|1
102|EXEGGCUTE|102|2.5|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/102.png|1
103|EXEGGUTOR|103|120.0|2.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/103.png|1
104|CUBONE|104|6.5|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/104.png|1
105|MAROWAK|105|45.0|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/105.png|1
106|HITMONLEE|106|49.8|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/106.png|1
107|HITMONCHAN|107|50.2|1.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/107.png|1
108|LICKITUNG|108|65.5|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/108.png|1
109|KOFFING|109|1.0|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/109.png|1
110|WEEZING|110|9.5|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/110.png|1
111|RHYHORN|111|115.0|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/111.png|1
112|RHYDON|112|120.0|1.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/112.png|1
113|CHANSEY|113|34.6|1.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/113.png|1
114|TANGELA|114|35.0|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/114.png|1
115|KANGASKHAN|115|80.0|2.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/115.png|1
116|HORSEA|116|8.0|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/116.png|1
117|SEADRA|117|25.0|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/117.png|1
118|GOLDEEN|118|15.0|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/118.png|1
119|SEAKING|119|39.0|1.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/119.png|1
120|STARYU|120|34.5|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/120.png|1
121|STARMIE|121|80.0|1.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/121.png|1
122|MR.MIME|122|54.5|1.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/122.png|1
123|SCYTHER|123|56.0|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/123.png|1
124|JYNX|124|40.6|1.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/124.png|1
125|ELECTABUZZ|125|30.0|1.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/125.png|1
126|MAGMAR|126|44.5|1.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/126.png|1
127|PINSIR|127|55.0|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/127.png|1
128|TAUROS|128|88.4|1.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/128.png|1
129|MAGIKARP|129|10.0|0.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/129.png|1
130|GYARADOS|130|235.0|6.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/130.png|1
131|LAPRAS|131|220.0|2.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/131.png|1
132|DITTO|132|4.0|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/132.png|1
133|EEVEE|133|6.5|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/133.png|1
134|VAPOREON|134|29.0|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/134.png|1
135|JOLTEON|135|24.5|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/135.png|1
136|FLAREON|136|25.0|0.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/136.png|1
137|PORYGON|137|36.5|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/137.png|1
138|OMANYTE|138|7.5|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/138.png|1
139|OMASTAR|139|35.0|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/139.png|1
140|KABUTO|140|11.5|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/140.png|1
141|KABUTOPS|141|40.5|1.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/141.png|1
142|AERODACTYL|142|59.0|1.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/142.png|1
143|SNORLAX|143|460.0|2.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/143.png|1
144|ARTICUNO|144|55.4|1.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/144.png|1
145|ZAPDOS|145|52.6|1.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/145.png|1
146|MOLTRES|146|60.0|2.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/146.png|1
147|DRATINI|147|3.3|1.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/147.png|1
148|DRAGONAIR|148|16.5|4.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/148.png|1
149|DRAGONITE|149|210.0|2.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/149.png|1
150|MEWTWO|150|122.0|2.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/150.png|1
151|MEW|151|4.0|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/151.png|1
152|CHIKORITA|152|6.4|0.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/152.png|2
153|BAYLEEF|153|15.8|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/153.png|2
154|MEGANIUM|154|100.5|1.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/154.png|2
155|CYNDAQUIL|155|7.9|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/155.png|2
156|QUILAVA|156|19.0|0.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/156.png|2
157|TYPHLOSION|157|79.5|1.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/157.png|2
158|TOTODILE|158|9.5|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/158.png|2
159|CROCONAW|159|25.0|1.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/159.png|2
160|FERALIGATR|160|88.8|2.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/160.png|2
161|SENTRET|161|6.0|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/161.png|2
162|FURRET|162|32.5|1.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/162.png|2
163|HOOTHOOT|163|21.2|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/163.png|2
164|NOCTOWL|164|40.8|1.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/164.png|2
165|LEDYBA|165|10.8|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/165.png|2
166|LEDIAN|166|35.6|1.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/166.png|2
167|SPINARAK|167|8.5|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/167.png|2
168|ARIADOS|168|33.5|1.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/168.png|2
169|CROBAT|169|75.0|1.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/169.png|2
170|CHINCHOU|170|12.0|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/170.png|2
171|LANTURN|171|22.5|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/171.png|2
172|PICHU|172|2.0|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/172.png|2
173|CLEFFA|173|3.0|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/173.png|2
174|IGGLYBUFF|174|1.0|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/174.png|2
175|TOGEPI|175|1.5|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/175.png|2
176|TOGETIC|176|3.2|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/176.png|2
177|NATU|177|2.0|0.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/177.png|2
178|XATU|178|15.0|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/178.png|2
179|MAREEP|179|7.8|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/179.png|2
180|FLAAFFY|180|13.3|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/180.png|2
181|AMPHAROS|181|61.5|1.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/181.png|2
182|BELLOSSOM|182|5.8|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/182.png|2
183|MARILL|183|8.5|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/183.png|2
184|AZUMARILL|184|28.5|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/184.png|2
185|SUDOWOODO|185|38.0|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/185.png|2
186|POLITOED|186|33.9|1.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/186.png|2
187|HOPPIP|187|0.5|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/187.png|2
188|SKIPLOOM|188|1.0|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/188.png|2
189|JUMPLUFF|189|3.0|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/189.png|2
190|AIPOM|190|11.5|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/190.png|2
191|SUNKERN|191|1.8|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/191.png|2
192|SUNFLORA|192|8.5|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/192.png|2
193|YANMA|193|38.0|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/193.png|2
194|WOOPER|194|8.5|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/194.png|2
195|QUAGSIRE|195|75.0|1.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/195.png|2
196|ESPEON|196|26.5|0.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/196.png|2
197|UMBREON|197|27.0|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/197.png|2
198|MURKROW|198|2.1|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/198.png|2
199|SLOWKING|199|79.5|2.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/199.png|2
200|MISDREAVUS|200|1.0|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/200.png|2
201|UNOWN|201|5.0|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/201.png|2
202|WOBBUFFET|202|28.5|1.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/202.png|2
203|GIRAFARIG|203|41.5|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/203.png|2
204|PINECO|204|7.2|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/204.png|2
