id|name|number|weight|height|image_url|generation_id
205|FORRETRESS|205|125.8|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/205.png|2
206|DUNSPARCE|206|14.0|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/206.png|2
207|GLIGAR|207|64.8|1.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/207.png|2
208|STEELIX|208|400.0|9.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/208.png|2
209|SNUBBULL|209|7.8|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/209.png|2
210|GRANBULL|210|48.7|1.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/210.png|2
211|QWILFISH|211|3.9|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/211.png|2
212|SCIZOR|212|118.0|1.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/212.png|2
213|SHUCKLE|213|20.5|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/213.png|2
214|HERACROSS|214|54.0|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/214.png|2
215|SNEASEL|215|28.0|0.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/215.png|2
216|TEDDIURSA|216|0.8|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/216.png|2
217|URSARING|217|125.8|1.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/217.png|2
218|SLUGMA|218|35.0|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/218.png|2
219|MAGCARGO|219|55.0|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/219.png|2
220|SWINUB|220|6.5|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/220.png|2
221|PILOSWINE|221|55.8|1.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/221.png|2
222|CORSOLA|222|5.0|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/222.png|2
223|REMORAID|223|12.0|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/223.png|2
224|OCTILLERY|224|28.5|0.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/224.png|2
225|DELIBIRD|225|16.0|0.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/225.png|2
226|MANTINE|226|220.0|2.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/226.png|2
227|SKARMORY|227|50.5|1.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/227.png|2
228|HOUNDOUR|228|10.8|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/228.png|2
229|HOUNDOOM|229|35.0|1.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/229.png|2
230|KINGDRA|230|152.0|1.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/230.png|2
231|PHANPY|231|33.5|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/231.png|2
232|DONPHAN|232|120.0|1.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/232.png|2
233|PORYGON2|233|32.5|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/233.png|2
234|STANTLER|234|71.2|1.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/234.png|2
235|SMEARGLE|235|58.0|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/235.png|2
236|TYROGUE|236|21.0|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/236.png|2
237|HITMONTOP|237|48.0|1.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/237.png|2
238|SMOOCHUM|238|6.0|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/238.png|2
239|ELEKID|239|23.5|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/239.png|2
240|MAGBY|240|21.4|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/240.png|2
241|MILTANK|241|75.5|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/241.png|2
242|BLISSEY|242|46.8|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/242.png|2
243|RAIKOU|243|178.0|1.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/243.png|2
244|ENTEI|244|198.0|2.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/244.png|2
245|SUICUNE|245|187.0|2.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/245.png|2
246|LARVITAR|246|72.0|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/246.png|2
247|PUPITAR|247|152.0|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/247.png|2
248|TYRANITAR|248|202.0|2.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/248.png|2
249|LUGIA|249|216.0|5.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/249.png|2
250|HO-OH|250|199.0|3.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/250.png|2
251|CELEBI|251|5.0|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/251.png|2
252|TREECKO|252|5.0|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/252.png|3
253|GROVYLE|253|21.6|0.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/253.png|3
254|SCEPTILE|254|52.5|1.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/254.png|3
255|TORCHIC|255|2.5|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/255.png|3
256|COMBUSKEN|256|19.5|0.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/256.png|3
257|BLAZIKEN|257|52.0|1.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/257.png|3
258|MUDKIP|258|7.6|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/258.png|3
259|MARSHTOMP|259|28.0|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/259.png|3
260|SWAMPERT|260|81.9|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/260.png|3
261|POOCHYENA|261|13.6|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/261.png|3
262|MIGHTYENA|262|37.0|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/262.png|3
263|ZIGZAGOON|263|17.5|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/263.png|3
264|LINOONE|264|32.5|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/264.png|3
265|WRUMPLE|265|3.6|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/265.png|3
266|SILCOON|266|10.0|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/266.png|3
267|BEAUTIFLY|267|28.4|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/267.png|3
268|CASCOON|268|11.5|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/268.png|3
269|DUSTOX|269|31.6|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/269.png|3
270|LOTAD|270|2.6|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/270.png|3
271|LOMBRE|271|32.5|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/271.png|3
272|LUDICOLO|272|55.0|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/272.png|3
273|SEEDOT|273|4.0|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/273.png|3
274|NUZLEAF|274|28.0|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/274.png|3
275|SHIFTRY|275|59.6|1.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/275.png|3
276|TAILLOW|276|2.3|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/276.png|3
277|SWELLOW|277|19.8|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/277.png|3
278|WINGULL|278|9.5|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/278.png|3
279|PELIPPER|279|28.0|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/279.png|3
280|RALTS|280|6.6|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/280.png|3
281|KIRLIA|281|20.0|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/281.png|3
282|GARDEVOIR|282|48.4|1.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/282.png|3
283|SURSKIT|283|1.7|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/283.png|3
284|MASQUERAIN|284|3.6|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/284.png|3
285|SHROOMISH|285|4.5|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/285.png|3
286|BRELOOM|286|39.2|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/286.png|3
287|SLAKOTH|287|25.0|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/287.png|3
288|VIGOROTH|288|46.5|1.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/288.png|3
289|SLAKING|289|130.5|2.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/289.png|3
290|NINCADA|290|5.5|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/290.png|3
291|NINJASK|291|12.0|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/291.png|3
292|SHEDINJA|292|1.2|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/292.png|3
293|WHISMUR|293|16.3|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/293.png|3
294|LOUDRED|294|40.5|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/294.png|3
295|EXPLOUD|295|84.0|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/295.png|3
296|MAKUHITA|296|86.4|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/296.png|3
297|HARIYAMA|297|253.8|2.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/297.png|3
298|AZURILL|298|2.0|0.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/298.png|3
299|NOSEPASS|299|97.0|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/299.png|3
300|SKITTY|300|11.0|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/300.png|3
301|DELCATTY|301|32.6|1.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/301.png|3
302|SABLEYE|302|11.0|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/302.png|3
303|MAWILE|303|11.5|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/303.png|3
304|ARON|304|60.0|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/304.png|3
305|LAIRON|305|120.0|0.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/305.png|3
306|AGGRON|306|360.0|2.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/306.png|3
307|MEDITITE|307|11.2|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/307.png|3
308|MEDICHAM|308|31.5|1.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/308.png|3
309|ELECTRIKE|309|15.2|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/309.png|3
310|MANECTRIC|310|40.2|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/310.png|3
311|PLUSLE|311|4.2|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/311.png|3
312|MINUN|312|4.2|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/312.png|3
313|VOLBEAT|313|17.7|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/313.png|3
314|ILLUMISE|314|17.7|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/314.png|3
315|ROSELIA|315|2.0|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/315.png|3
316|GULPIN|316|10.3|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/316.png|3
317|SWALOT|317|80.0|1.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/317.png|3
318|CARVANHA|318|20.8|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/318.png|3
319|SHARPEDO|319|88.8|1.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/319.png|3
320|WAILMER|320|130.0|2.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/320.png|3
321|WAILORD|321|398.0|14.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/321.png|3
322|NUMEL|322|24.0|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/322.png|3
323|CAMERUPT|323|220.0|1.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/323.png|3
324|TORKOAL|324|80.4|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/324.png|3
325|SPOINK|325|30.6|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/325.png|3
326|GRUMPIG|326|71.5|0.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/326.png|3
327|SPINDA|327|5.0|1.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/327.png|3
328|TRAPINCH|328|15.0|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/328.png|3
329|VIBRAVA|329|15.3|1.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/329.png|3
330|FLYGON|330|88.0|2.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/330.png|3
331|CACNEA|331|51.3|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/331.png|3
332|CACTURNE|332|77.4|1.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/332.png|3
333|SWABLU|333|1.2|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/333.png|3
334|ALTARIA|334|20.6|1.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/334.png|3
335|ZANGOOSE|335|40.3|1.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/335.png|3
336|SEVIPER|336|52.7|2.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/336.png|3
337|LUNATONE|337|168.0|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/337.png|3
338|SOLROCK|338|154.0|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/338.png|3
339|BARBOACH|339|1.9|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/339.png|3
340|WHISCASH|340|23.6|0.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/340.png|3
341|CORPHISH|341|11.5|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/341.png|3
342|CRAWDAUNT|342|32.8|1.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/342.png|3
343|BALTOY|343|21.5|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/343.png|3
344|CLAYDOL|344|108.0|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/344.png|3
345|LILEEP|345|23.8|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/345.png|3
346|CRADILY|346|60.4|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/346.png|3
347|ANORITH|347|12.5|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/347.png|3
348|ARMALDO|348|68.2|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/348.png|3
349|FEEBAS|349|7.4|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/349.png|3
350|MILOTIC|350|162.0|6.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/350.png|3
351|CASTFORM|351|0.8|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/351.png|3
352|KECLEON|352|22.0|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/352.png|3
353|SHUPPET|353|2.3|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/353.png|3
354|BANETTE|354|12.5|1.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/354.png|3
355|DUSKULL|355|15.0|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/355.png|3
356|DUSCLOPS|356|30.6|1.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/356.png|3
357|TROPIUS|357|100.0|2.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/357.png|3
358|CHIMECHO|358|1.0|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/358.png|3
359|ABSOL|359|47.0|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/359.png|3
360|WYNAUT|360|14.0|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/360.png|3
361|SNORUNT|361|16.8|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/361.png|3
362|GLALIE|362|256.5|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/362.png|3
363|SPHEAL|363|39.5|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/363.png|3
364|SEALEO|364|87.6|1.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/364.png|3
365|WALREIN|365|150.6|1.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/365.png|3
366|CLAMPERL|366|52.2|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/366.png|3
367|HUNTAIL|367|27.0|1.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/367.png|3
368|GOREBYSS|368|22.6|1.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/368.png|3
369|RELICANTH|369|23.4|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/369.png|3
370|LUVDISC|370|8.7|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/370.png|3
371|BAGON|371|42.1|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/371.png|3
372|SHELGON|372|110.5|1.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/372.png|3
373|SALAMENCE|373|102.6|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/373.png|3
374|BELDUM|374|95.2|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/374.png|3
375|METANG|375|202.5|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/375.png|3
376|METAGROSS|376|550.0|1.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/376.png|3
377|REGIROCK|377|230.0|1.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/377.png|3
378|REGICE|378|175.0|1.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/378.png|3
379|REGISTEEL|379|205.0|1.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/379.png|3
380|LATIAS|380|40.0|1.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/380.png|3
381|LATIOS|381|60.0|2.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/381.png|3
382|KYOGRE|382|352.0|4.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/382.png|3
383|GROUDON|383|950.0|3.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/383.png|3
384|RAYQUAZA|384|206.5|7.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/384.png|3
385|JIRACHI|385|1.1|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/385.png|3
386|DEOXYS|386|60.8|1.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/386.png|3
387|TURTWIG|387|10.2|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/387.png|4
388|GROTLE|388|97.0|1.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/388.png|4
389|TORTERRA|389|310.0|2.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/389.png|4
390|CHIMCHAR|390|6.2|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/390.png|4
391|MONFERNO|391|22.0|0.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/391.png|4
392|INFERNAPE|392|55.0|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/392.png|4
393|PIPLUP|393|5.2|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/393.png|4
394|PRINPLUP|394|23.0|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/394.png|4
395|EMPOLEON|395|84.5|1.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/395.png|4
396|STARLY|396|2.0|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/396.png|4
397|STARAVIA|397|15.5|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/397.png|4
398|STARAPTOR|398|24.9|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/398.png|4
399|BIDOOF|399|20.0|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/399.png|4
400|BIBAREL|400|31.5|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/400.png|4
401|KRICKETOT|401|2.2|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/401.png|4
402|KRICKETUNE|402|25.5|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/402.png|4
403|SHINX|403|9.5|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/403.png|4
404|LUXIO|404|30.5|0.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/404.png|4
405|LUXRAY|405|42.0|1.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/405.png|4
