id|name|number|weight|height|image_url|generation_id
406|BUDEW|406|1.2|0.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/406.png|4
407|ROSERADE|407|14.5|0.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/407.png|4
408|CRANIDOS|408|31.5|0.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/408.png|4
409|RAMPARDOS|409|102.5|1.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/409.png|4
410|SHIELDON|410|57.0|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/410.png|4
411|BASTIODON|411|149.5|1.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/411.png|4
412|BURMY|412|3.4|0.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/412.png|4
413|WORMADAM|413|6.5|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/413.png|4
414|MOTHIM|414|23.3|0.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/414.png|4
415|COMBEE|415|5.5|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/415.png|4
416|VESPIQUEN|416|38.5|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/416.png|4
417|PACHIRISU|417|3.9|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/417.png|4
418|BUIZEL|418|29.5|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/418.png|4
419|FLOATZEL|419|33.5|1.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/419.png|4
420|CHERUBI|420|3.3|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/420.png|4
421|CHERRIM|421|9.3|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/421.png|4
422|SHELLOS|422|6.3|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/422.png|4
423|GASTRODON|423|29.9|0.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/423.png|4
424|AMBIPOM|424|20.3|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/424.png|4
425|DRIFLOON|425|1.2|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/425.png|4
426|DRIFBLIM|426|15.0|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/426.png|4
427|BUNEARY|427|5.5|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/427.png|4
428|LOPUNNY|428|33.3|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/428.png|4
429|MISMAGIUS|429|4.4|0.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/429.png|4
430|HONCHKROW|430|27.3|0.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/430.png|4
431|GLAMEOW|431|3.9|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/431.png|4
432|PURUGLY|432|43.8|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/432.png|4
433|CHINGLING|433|0.6|0.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/433.png|4
434|STUNKY|434|19.2|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/434.png|4
435|SKUNTANK|435|38.0|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/435.png|4
436|BRONZOR|436|60.5|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/436.png|4
437|BRONZONG|437|187.0|1.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/437.png|4
438|BONSLY|438|15.0|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/438.png|4
439|MIMEÂ JR.|439|13.0|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/439.png|4
440|HAPPINY|440|24.4|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/440.png|4
441|CHATOT|441|1.9|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/441.png|4
442|SPIRITOMB|442|108.0|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/442.png|4
443|GIBLE|443|20.5|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/443.png|4
444|GABITE|444|56.0|1.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/444.png|4
445|GARCHOMP|445|95.0|1.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/445.png|4
446|MUNCHLAX|446|105.0|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/446.png|4
447|RIOLU|447|20.2|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/447.png|4
448|LUCARIO|448|54.0|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/448.png|4
449|HIPPOPOTAS|449|49.5|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/449.png|4
450|HIPPOWDON|450|300.0|2.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/450.png|4
451|SKORUPI|451|12.0|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/451.png|4
452|DRAPION|452|61.5|1.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/452.png|4
453|CROAGUNK|453|23.0|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/453.png|4
454|TOXICROAK|454|44.4|1.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/454.png|4
455|CARNIVINE|455|27.0|1.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/455.png|4
456|FINNEON|456|7.0|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/456.png|4
457|LUMINEON|457|24.0|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/457.png|4
458|MANTYKE|458|65.0|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/458.png|4
459|SNOVER|459|50.5|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/459.png|4
460|ABOMASNOW|460|135.5|2.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/460.png|4
461|WEAVILE|461|34.0|1.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/461.png|4
462|MAGNEZONE|462|180.0|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/462.png|4
463|LICKILICKY|463|140.0|1.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/463.png|4
464|RHYPERIOR|464|282.8|2.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/464.png|4
465|TANGROWTH|465|128.6|2.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/465.png|4
466|ELECTIVIRE|466|138.6|1.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/466.png|4
467|MAGMORTAR|467|68.0|1.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/467.png|4
468|TOGEKISS|468|38.0|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/468.png|4
469|YANMEGA|469|51.5|1.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/469.png|4
470|LEAFEON|470|25.5|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/470.png|4
471|GLACEON|471|25.9|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/471.png|4
472|GLISCOR|472|42.5|2.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/472.png|4
473|MAMOSWINE|473|291.0|2.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/473.png|4
474|PORYGON-Z|474|34.0|0.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/474.png|4
475|GALLADE|475|52.0|1.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/475.png|4
476|PROBOPASS|476|340.0|1.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/476.png|4
477|DUSKNOIR|477|106.6|2.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/477.png|4
478|FROSLASS|478|26.6|1.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/478.png|4
479|ROTOM|479|0.3|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/479.png|4
480|UXIE|480|0.3|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/480.png|4
481|MESPRIT|481|0.3|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/481.png|4
482|AZELF|482|0.3|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/482.png|4
483|DIALGA|483|683.0|5.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/483.png|4
484|PALKIA|484|336.0|4.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/484.png|4
485|HEATRAN|485|430.0|1.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/485.png|4
486|REGIGIGAS|486|420.0|3.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/486.png|4
487|GIRATINA|487|750.0|4.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/487.png|4
488|CRESSELIA|488|85.6|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/488.png|4
489|PHIONE|489|3.1|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/489.png|4
490|MANAPHY|490|1.4|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/490.png|4
491|DARKRAI|491|50.5|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/491.png|4
492|SHAYMIN|492|2.1|0.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/492.png|4
493|ARCEUS|493|320.0|3.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/493.png|4
494|VICTINI|494|4.0|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/494.png|5
495|SNIVY|495|8.1|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/495.png|5
496|SERVINE|496|16.0|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/496.png|5
497|SERPERIOR|497|63.0|3.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/497.png|5
498|TEPIG|498|9.9|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/498.png|5
499|PIGNITE|499|55.5|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/499.png|5
500|EMBOAR|500|150.0|1.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/500.png|5
501|OSHAWOTT|501|5.9|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/501.png|5
502|DEWOTT|502|24.5|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/502.png|5
503|SAMUROTT|503|94.6|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/503.png|5
504|PATRAT|504|11.6|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/504.png|5
505|WATCHOG|505|27.0|1.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/505.png|5
506|LILLIPUP|506|4.1|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/506.png|5
507|HERDIER|507|14.7|0.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/507.png|5
508|STOUTLAND|508|61.0|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/508.png|5
509|PURRLOIN|509|10.1|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/509.png|5
510|LIEPARD|510|37.5|1.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/510.png|5
511|PANSAGE|511|10.5|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/511.png|5
512|SIMISAGE|512|30.5|1.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/512.png|5
513|PANSEAR|513|11.0|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/513.png|5
514|SIMISEAR|514|28.0|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/514.png|5
515|PANPOUR|515|13.5|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/515.png|5
516|SIMIPOUR|516|29.0|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/516.png|5
517|MUNNA|517|23.3|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/517.png|5
518|MUSHARNA|518|60.5|1.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/518.png|5
519|PIDOVE|519|2.1|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/519.png|5
520|TRANQUILL|520|15.0|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/520.png|5
521|UNFEZANT|521|29.0|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/521.png|5
522|BLITZLE|522|29.8|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/522.png|5
523|ZEBSTRIKA|523|79.5|1.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/523.png|5
524|ROGGENROLA|524|18.0|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/524.png|5
525|BOLDORE|525|102.0|0.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/525.png|5
526|GIGALITH|526|260.0|1.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/526.png|5
527|WOOBAT|527|2.1|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/527.png|5
528|SWOOBAT|528|10.5|0.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/528.png|5
529|DRILBUR|529|8.5|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/529.png|5
530|EXCADRILL|530|40.4|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/530.png|5
531|AUDINO|531|31.0|1.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/531.png|5
532|TIMBURR|532|12.5|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/532.png|5
533|GURDURR|533|40.0|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/533.png|5
534|CONKELDURR|534|87.0|1.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/534.png|5
535|TYMPOLE|535|4.5|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/535.png|5
536|PALPITOAD|536|17.0|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/536.png|5
537|SEISMITOAD|537|62.0|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/537.png|5
538|THROH|538|55.5|1.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/538.png|5
539|SAWK|539|51.0|1.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/539.png|5
540|SEWADDLE|540|2.5|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/540.png|5
541|SWADLOON|541|7.3|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/541.png|5
542|LEAVANNY|542|20.5|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/542.png|5
543|VENIPEDE|543|5.3|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/543.png|5
544|WHIRLIPEDE|544|58.5|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/544.png|5
545|SCOLIPEDE|545|200.5|2.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/545.png|5
546|COTTONEE|546|0.6|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/546.png|5
547|WHIMSICOTT|547|6.6|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/547.png|5
548|PETILIL|548|6.6|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/548.png|5
549|LILLIGANT|549|16.3|1.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/549.png|5
550|BASCULIN|550|18.0|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/550.png|5
551|SANDILE|551|15.2|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/551.png|5
552|KROKOROK|552|33.4|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/552.png|5
553|KROOKODILE|553|96.3|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/553.png|5
554|DARUMAKA|554|37.5|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/554.png|5
555|DARMANITAN|555|92.9|1.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/555.png|5
556|MARACTUS|556|28.0|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/556.png|5
557|DWEBBLE|557|14.5|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/557.png|5
558|CRUSTLE|558|200.0|1.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/558.png|5
559|SCRAGGY|559|11.8|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/559.png|5
560|SCRAFTY|560|30.0|1.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/560.png|5
561|SIGILYPH|561|14.0|1.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/561.png|5
562|YAMASK|562|1.5|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/562.png|5
563|COFAGRIGUS|563|76.5|1.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/563.png|5
564|TIRTOUGA|564|16.5|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/564.png|5
565|CARRACOSTA|565|81.0|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/565.png|5
566|ARCHEN|566|9.5|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/566.png|5
567|ARCHEOPS|567|32.0|1.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/567.png|5
568|TRUBBISH|568|31.0|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/568.png|5
569|GARBODOR|569|107.3|1.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/569.png|5
570|ZORUA|570|12.5|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/570.png|5
571|ZOROARK|571|81.1|1.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/571.png|5
572|MINCCINO|572|5.8|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/572.png|5
573|CINCCINO|573|7.5|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/573.png|5
574|GOTHITA|574|5.8|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/574.png|5
575|GOTHORITA|575|18.0|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/575.png|5
576|GOTHITELLE|576|44.0|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/576.png|5
577|SOLOSIS|577|1.0|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/577.png|5
578|DUOSION|578|8.0|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/578.png|5
579|REUNICLUS|579|20.1|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/579.png|5
580|DUCKLETT|580|5.5|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/580.png|5
581|SWANNA|581|24.2|1.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/581.png|5
582|VANILLITE|582|5.7|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/582.png|5
583|VANILLISH|583|41.0|1.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/583.png|5
584|VANILLUXE|584|57.5|1.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/584.png|5
585|DEERLING|585|19.5|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/585.png|5
586|SAWSBUCK|586|92.5|1.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/586.png|5
587|EMOLGA|587|5.0|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/587.png|5
588|KARRABLAST|588|5.9|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/588.png|5
589|ESCAVALIER|589|33.0|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/589.png|5
590|FOONGUS|590|1.0|0.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/590.png|5
591|AMOONGUSS|591|10.5|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/591.png|5
592|FRILLISH|592|33.0|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/592.png|5
593|JELLICENT|593|135.0|2.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/593.png|5
594|ALOMOMOLA|594|31.6|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/594.png|5
595|JOLTIK|595|0.6|0.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/595.png|5
596|GALVANTULA|596|14.3|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/596.png|5
597|FERROSEED|597|18.8|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/597.png|5
598|FERROTHORN|598|110.0|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/598.png|5
599|KLINK|599|21.0|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/599.png|5
600|KLANG|600|51.0|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/600.png|5
601|KLINKLANG|601|81.0|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/601.png|5
602|TYNAMO|602|0.3|0.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/602.png|5
603|EELEKTRIK|603|22.0|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/603.png|5
604|EELEKTROSS|604|80.5|2.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/604.png|5
605|ELGYEM|605|9.0|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/605.png|5
606|BEHEEYEM|606|34.5|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/606.png|5
