id|name|number|weight|height|image_url|generation_id
607|LITWICK|607|3.1|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/607.png|5
608|LAMPENT|608|13.0|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/608.png|5
609|CHANDELURE|609|34.3|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/609.png|5
610|AXEW|610|18.0|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/610.png|5
611|FRAXURE|611|36.0|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/611.png|5
612|HAXORUS|612|105.5|1.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/612.png|5
613|CUBCHOO|613|8.5|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/613.png|5
614|BEARTIC|614|260.0|2.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/614.png|5
615|CRYOGONAL|615|148.0|1.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/615.png|5
616|SHELMET|616|7.7|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/616.png|5
617|ACCELGOR|617|25.3|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/617.png|5
618|STUNFISK|618|11.0|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/618.png|5
619|MIENFOO|619|20.0|0.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/619.png|5
620|MIENSHAO|620|35.5|1.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/620.png|5
621|DRUDDIGON|621|139.0|1.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/621.png|5
622|GOLETT|622|92.0|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/622.png|5
623|GOLURK|623|330.0|2.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/623.png|5
624|PAWNIARD|624|10.2|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/624.png|5
625|BISHARP|625|70.0|1.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/625.png|5
626|BOUFFALANT|626|94.6|1.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/626.png|5
627|RUFFLET|627|10.5|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/627.png|5
628|BRAVIARY|628|41.0|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/628.png|5
629|VULLABY|629|9.0|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/629.png|5
630|MANDIBUZZ|630|39.5|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/630.png|5
631|HEATMOR|631|58.0|1.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/631.png|5
632|DURANT|632|33.0|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/632.png|5
633|DEINO|633|17.3|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/633.png|5
634|ZWEILOUS|634|50.0|1.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/634.png|5
635|HYDREIGON|635|160.0|1.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/635.png|5
636|LARVESTA|636|28.8|1.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/636.png|5
637|VOLCARONA|637|46.0|1.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/637.png|5
638|COBALION|638|250.0|2.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/638.png|5
639|TERRAKION|639|260.0|1.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/639.png|5
640|VIRIZION|640|200.0|2.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/640.png|5
641|TORNADUS|641|63.0|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/641.png|5
642|THUNDURUS|642|61.0|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/642.png|5
643|RESHIRAM|643|330.0|3.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/643.png|5
644|ZEKROM|644|345.0|2.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/644.png|5
645|LANDORUS|645|68.0|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/645.png|5
646|KYUREM|646|325.0|3.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/646.png|5
647|KELDEO|647|48.5|1.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/647.png|5
648|MELOETTA|648|6.5|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/648.png|5
649|GENESECT|649|82.5|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/649.png|5
650|CHESPIN|650|9.0|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/650.png|6
651|QUILLADIN|651|29.0|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/651.png|6
652|CHESNAUGHT|652|90.0|1.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/652.png|6
653|FENNEKIN|653|9.4|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/653.png|6
654|BRAIXEN|654|14.5|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/654.png|6
655|DELPHOX|655|39.0|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/655.png|6
656|FROAKIE|656|7.0|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/656.png|6
657|FROGADIER|657|10.9|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/657.png|6
658|GRENINJA|658|40.0|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/658.png|6
659|BUNNELBY|659|5.0|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/659.png|6
660|DIGGERSBY|660|42.4|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/660.png|6
661|FLETCHLING|661|1.7|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/661.png|6
662|FLETCHINDER|662|16.0|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/662.png|6
663|TALONFLAME|663|24.5|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/663.png|6
664|SCATTERBUG|664|2.5|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/664.png|6
665|SPEWPA|665|8.4|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/665.png|6
666|VIVILLON|666|17.0|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/666.png|6
667|LITLEO|667|13.5|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/667.png|6
668|PYROAR|668|81.5|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/668.png|6
669|FLABÃ©BÃ©|669|0.1|0.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/669.png|6
670|FLOETTE|670|0.9|0.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/670.png|6
671|FLORGES|671|10.0|1.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/671.png|6
672|SKIDDO|672|31.0|0.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/672.png|6
673|GOGOAT|673|91.0|1.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/673.png|6
674|PANCHAM|674|8.0|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/674.png|6
675|PANGORO|675|136.0|2.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/675.png|6
676|FURFROU|676|28.0|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/676.png|6
677|ESPURR|677|3.5|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/677.png|6
678|MEOWSTIC|678|8.5|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/678.png|6
679|HONEDGE|679|2.0|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/679.png|6
680|DOUBLADE|680|4.5|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/680.png|6
681|AEGISLASH|681|53.0|1.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/681.png|6
682|SPRITZEE|682|0.5|0.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/682.png|6
683|AROMATISSE|683|15.5|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/683.png|6
684|SWIRLIX|684|3.5|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/684.png|6
685|SLURPUFF|685|5.0|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/685.png|6
686|INKAY|686|3.5|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/686.png|6
687|MALAMAR|687|47.0|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/687.png|6
688|BINACLE|688|31.0|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/688.png|6
689|BARBARACLE|689|96.0|1.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/689.png|6
690|SKRELP|690|7.3|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/690.png|6
691|DRAGALGE|691|81.5|1.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/691.png|6
692|CLAUNCHER|692|8.3|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/692.png|6
693|CLAWITZER|693|35.3|1.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/693.png|6
694|HELIOPTILE|694|6.0|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/694.png|6
695|HELIOLISK|695|21.0|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/695.png|6
696|TYRUNT|696|26.0|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/696.png|6
697|TYRANTRUM|697|270.0|2.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/697.png|6
698|AMAURA|698|25.2|1.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/698.png|6
699|AURORUS|699|225.0|2.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/699.png|6
700|SYLVEON|700|23.5|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/700.png|6
701|HAWLUCHA|701|21.5|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/701.png|6
702|DEDENNE|702|2.2|0.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/702.png|6
703|CARBINK|703|5.7|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/703.png|6
704|GOOMY|704|2.8|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/704.png|6
705|SLIGGOO|705|17.5|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/705.png|6
706|GOODRA|706|150.5|2.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/706.png|6
707|KLEFKI|707|3.0|0.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/707.png|6
708|PHANTUMP|708|7.0|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/708.png|6
709|TREVENANT|709|71.0|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/709.png|6
710|PUMPKABOO|710|5.0|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/710.png|6
711|GOURGEIST|711|12.5|0.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/711.png|6
712|BERGMITE|712|99.5|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/712.png|6
713|AVALUGG|713|505.0|2.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/713.png|6
714|NOIBAT|714|8.0|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/714.png|6
715|NOIVERN|715|85.0|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/715.png|6
716|XERNEAS|716|215.0|3.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/716.png|6
717|YVELTAL|717|203.0|5.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/717.png|6
718|ZYGARDE|718|305.0|5.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/718.png|6
719|DIANCIE|719|8.8|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/719.png|6
720|HOOPA|720|9.0|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/720.png|6
721|VOLCANION|721|195.0|1.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/721.png|6
722|ROWLET|722|1.5|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/722.png|7
723|DARTRIX|723|16.0|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/723.png|7
724|DECIDUEYE|724|36.6|1.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/724.png|7
725|LITTEN|725|4.3|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/725.png|7
726|TORRACAT|726|25.0|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/726.png|7
727|INCINEROAR|727|83.0|1.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/727.png|7
728|POPPLIO|728|7.5|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/728.png|7
729|BRIONNE|729|17.5|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/729.png|7
730|PRIMARINA|730|44.0|1.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/730.png|7
731|PIKIPEK|731|1.2|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/731.png|7
732|TRUMBEAK|732|14.8|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/732.png|7
733|TOUCANNON|733|26.0|1.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/733.png|7
734|YUNGOOS|734|6.0|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/734.png|7
735|GUMSHOOS|735|14.2|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/735.png|7
736|GRUBBIN|736|4.4|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/736.png|7
737|CHARJABUG|737|10.5|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/737.png|7
738|VIKAVOLT|738|45.0|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/738.png|7
739|CRABRAWLER|739|7.0|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/739.png|7
740|CRABOMINABLE|740|180.0|1.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/740.png|7
741|ORICORIO|741|3.4|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/741.png|7
742|CUTIEFLY|742|0.2|0.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/742.png|7
743|RIBOMBEE|743|0.5|0.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/743.png|7
744|ROCKRUFF|744|9.2|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/744.png|7
745|LYCANROC|745|25.0|0.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/745.png|7
746|WISHIWASHI|746|0.3|0.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/746.png|7
747|MAREANIE|747|8.0|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/747.png|7
748|TOXAPEX|748|14.5|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/748.png|7
749|MUDBRAY|749|110.0|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/749.png|7
750|MUDSDALE|750|920.0|2.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/750.png|7
751|DEWPIDER|751|4.0|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/751.png|7
752|ARAQUANID|752|82.0|1.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/752.png|7
753|FOMANTIS|753|1.5|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/753.png|7
754|LURANTIS|754|18.5|0.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/754.png|7
755|MORELULL|755|1.5|0.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/755.png|7
756|SHIINOTIC|756|11.5|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/756.png|7
757|SALANDIT|757|4.8|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/757.png|7
758|SALAZZLE|758|22.2|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/758.png|7
759|STUFFUL|759|6.8|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/759.png|7
760|BEWEAR|760|135.0|2.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/760.png|7
761|BOUNSWEET|761|3.2|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/761.png|7
762|STEENEE|762|8.2|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/762.png|7
763|TSAREENA|763|21.4|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/763.png|7
764|COMFEY|764|0.3|0.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/764.png|7
765|ORANGURU|765|76.0|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/765.png|7
766|PASSIMIAN|766|82.8|2.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/766.png|7
767|WIMPOD|767|12.0|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/767.png|7
768|GOLISOPOD|768|108.0|2.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/768.png|7
769|SANDYGAST|769|70.0|0.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/769.png|7
770|PALOSSAND|770|250.0|1.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/770.png|7
771|PYUKUMUKU|771|1.2|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/771.png|7
772|CÃ³DIGO CERO / TYPE: NULL|772|120.5|1.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/772.png|7
773|SILVALLY|773|100.5|2.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/773.png|7
774|MINIOR|774|40.0|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/774.png|7
775|KOMALA|775|19.9|0.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/775.png|7
776|TURTONATOR|776|212.0|2.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/776.png|7
777|TOGEDEMARU|777|3.3|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/777.png|7
778|MIMIKYU|778|0.7|0.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/778.png|7
779|BRUXISH|779|19.0|0.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/779.png|7
780|DRAMPA|780|185.0|3.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/780.png|7
781|DHELMISE|781|210.0|3.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/781.png|7
782|JANGMO-O|782|29.7|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/782.png|7
783|HAKAMO-O|783|47.0|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/783.png|7
784|KOMMO-O|784|78.2|1.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/784.png|7
785|TAPU KOKO|785|20.5|1.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/785.png|7
786|TAPU LELE|786|18.6|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/786.png|7
787|TAPU BULU|787|45.5|1.9|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/787.png|7
788|TAPU FINI|788|21.2|1.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/788.png|7
789|COSMOG|789|0.1|0.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/789.png|7
790|COSMOEM|790|999.9|0.1|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/790.png|7
791|SOLGALEO|791|230.0|3.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/791.png|7
792|LUNALA|792|120.0|4.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/792.png|7
793|NIHILEGO|793|55.5|1.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/793.png|7
794|BUZZWOLE|794|333.6|2.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/794.png|7
795|PHEROMOSA|795|25.0|1.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/795.png|7
796|XURKITREE|796|100.0|3.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/796.png|7
797|CELESTEELA|797|999.9|9.2|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/797.png|7
798|KARTANA|798|0.1|0.3|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/798.png|7
799|GUZZLORD|799|888.0|5.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/799.png|7
800|NECROZMA|800|230.0|2.4|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/800.png|7
801|MAGEARNA|801|80.5|1.0|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/801.png|7
802|MARSHADOW|802|22.2|0.7|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/802.png|7
803|POIPOLE|803|1.8|0.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/803.png|7
804|NAGANADEL|804|150.0|3.6|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/804.png|7
805|STAKATAKA|805|820.0|5.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/805.png|7
806|BLACEPHALON|806|13.0|1.8|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/806.png|7
807|ZERAORA|807|44.5|1.5|https://pokefanaticos.com/pokedex/assets/images/pokemon_imagenes/807.png|7
